Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
0.0,true,112100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,120700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,143300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,117500,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,108600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,117500,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,126300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,111600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,98900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,121100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,121300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,141000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,113100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,99600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,111600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,99100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,123700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,126300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,105600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,104800,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,121000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,104500,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,114100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,105400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,140500,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,136100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,112800,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,104600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,112600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,102600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,102700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,124000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,114100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,112000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,103000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,102800,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,135200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,131600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,132300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,112700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,124000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,140500,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,144600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,108100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,99400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,112200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,101600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,160400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,177400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,106400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,132400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,98900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,100700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,145200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,146700,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,150400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,150900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,152800,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,145100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,144100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,144900,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,151200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,202400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,178500,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,185100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,177600,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,153300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,337100,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,159000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,163300,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,169200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,145000,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,201400,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,163200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,141200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,142200,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,160800,200.0,-1.0,-1.0,201,1.0,31.0
0.0,true,150600,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,297700,225.0,-1.0,-1.0,448,1.0,31.0
1.0,true,300800,218.0,-1.0,-1.0,402,1.0,31.0
1.0,true,281000,222.0,-1.0,-1.0,414,1.0,31.0
1.0,true,324200,277.0,-1.0,-1.0,412,1.0,31.0
1.0,true,533500,300.0,-1.0,-1.0,759,1.0,31.0
1.0,true,336800,213.0,-1.0,-1.0,388,1.0,31.0
1.0,true,303100,216.0,-1.0,-1.0,402,1.0,31.0
1.0,true,287400,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,416800,240.0,-1.0,-1.0,450,1.0,31.0
1.0,true,251300,210.0,-1.0,-1.0,218,1.0,31.0
1.0,true,292000,234.0,-1.0,-1.0,357,1.0,31.0
1.0,true,338100,252.0,-1.0,-1.0,469,1.0,31.0
1.0,true,206100,231.0,-1.0,-1.0,249,1.0,31.0
1.0,true,261800,200.0,-1.0,-1.0,371,1.0,31.0
1.0,true,208800,213.0,-1.0,-1.0,316,1.0,31.0
1.0,true,411200,265.0,-1.0,-1.0,594,1.0,31.0
1.0,true,264300,225.0,-1.0,-1.0,397,1.0,31.0
1.0,true,351600,222.0,-1.0,-1.0,541,1.0,31.0
1.0,true,317100,240.0,-1.0,-1.0,419,1.0,31.0
1.0,true,299300,249.0,-1.0,-1.0,450,1.0,31.0
1.0,true,358900,255.0,-1.0,-1.0,469,1.0,31.0
1.0,true,400600,247.0,-1.0,-1.0,526,1.0,31.0
1.0,true,373600,268.0,-1.0,-1.0,538,1.0,31.0
1.0,true,421100,246.0,-1.0,-1.0,572,1.0,31.0
1.0,true,314100,227.0,-1.0,-1.0,455,1.0,31.0
1.0,true,471900,274.0,-1.0,-1.0,654,1.0,31.0
1.0,true,411900,251.0,-1.0,-1.0,649,1.0,31.0
1.0,true,322500,235.0,-1.0,-1.0,539,1.0,31.0
1.0,true,153300,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,229300,207.0,-1.0,-1.0,340,1.0,31.0
1.0,true,440300,261.0,-1.0,-1.0,724,1.0,31.0
1.0,true,242700,245.0,-1.0,-1.0,352,1.0,31.0
1.0,true,395700,222.0,-1.0,-1.0,572,1.0,31.0
1.0,true,369900,249.0,-1.0,-1.0,529,1.0,31.0
1.0,true,168600,202.0,-1.0,-1.0,218,1.0,31.0
1.0,true,721900,269.0,-1.0,-1.0,912,1.0,31.0
1.0,true,432100,248.0,-1.0,-1.0,388,1.0,31.0
1.0,true,337100,249.0,-1.0,-1.0,513,1.0,31.0
1.0,true,211800,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,449900,241.0,-1.0,-1.0,711,1.0,31.0
1.0,true,336100,233.0,-1.0,-1.0,500,1.0,31.0
1.0,true,319600,208.0,-1.0,-1.0,419,1.0,31.0
1.0,true,321400,235.0,-1.0,-1.0,510,1.0,31.0
1.0,true,240900,231.0,-1.0,-1.0,357,1.0,31.0
1.0,true,297500,239.0,-1.0,-1.0,394,1.0,31.0
1.0,true,393900,239.0,-1.0,-1.0,541,1.0,31.0
1.0,true,230100,217.0,-1.0,-1.0,340,1.0,31.0
1.0,true,346500,214.0,-1.0,-1.0,541,1.0,31.0
1.0,true,545900,277.0,-1.0,-1.0,852,1.0,31.0
1.0,true,244600,231.0,-1.0,-1.0,357,1.0,31.0
1.0,true,311600,221.0,-1.0,-1.0,324,1.0,31.0
1.0,true,338600,208.0,-1.0,-1.0,311,1.0,31.0
1.0,true,520300,235.0,-1.0,-1.0,463,1.0,31.0
1.0,true,442200,256.0,-1.0,-1.0,450,1.0,31.0
1.0,true,214400,247.0,-1.0,-1.0,450,1.0,31.0
1.0,true,109800,211.0,-1.0,-1.0,218,1.0,31.0
1.0,true,132900,228.0,-1.0,-1.0,280,1.0,31.0
1.0,true,192000,225.0,-1.0,-1.0,438,1.0,31.0
1.0,true,305600,259.0,-1.0,-1.0,577,1.0,31.0
1.0,true,229300,223.0,-1.0,-1.0,280,1.0,31.0
1.0,true,548300,271.0,-1.0,-1.0,731,1.0,31.0
1.0,true,480900,258.0,-1.0,-1.0,604,1.0,31.0
1.0,true,257700,223.0,-1.0,-1.0,249,1.0,31.0
1.0,true,478500,222.0,-1.0,-1.0,450,1.0,31.0
1.0,true,194200,227.0,-1.0,-1.0,330,1.0,31.0
1.0,true,126800,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,126300,222.0,-1.0,-1.0,249,1.0,31.0
1.0,true,233600,249.0,-1.0,-1.0,508,1.0,31.0
1.0,true,392100,245.0,-1.0,-1.0,437,1.0,31.0
1.0,true,194900,223.0,-1.0,-1.0,402,1.0,31.0
1.0,true,235000,221.0,-1.0,-1.0,450,1.0,31.0
1.0,true,148900,227.0,-1.0,-1.0,280,1.0,31.0
1.0,true,107700,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,441800,221.0,-1.0,-1.0,680,1.0,31.0
1.0,true,180600,213.0,-1.0,-1.0,388,1.0,31.0
1.0,true,308500,292.0,-1.0,-1.0,700,1.0,31.0
1.0,true,215400,254.0,-1.0,-1.0,470,1.0,31.0
1.0,true,250000,251.0,-1.0,-1.0,541,1.0,31.0
1.0,true,161700,200.0,-1.0,-1.0,340,1.0,31.0
1.0,true,143600,208.0,-1.0,-1.0,299,1.0,31.0
1.0,true,183800,233.0,-1.0,-1.0,388,1.0,31.0
1.0,true,139800,235.0,-1.0,-1.0,287,1.0,31.0
1.0,true,208300,264.0,-1.0,-1.0,457,1.0,31.0
1.0,true,316100,238.0,-1.0,-1.0,700,1.0,31.0
1.0,true,128600,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,222300,216.0,-1.0,-1.0,481,1.0,31.0
1.0,true,152900,232.0,-1.0,-1.0,314,1.0,31.0
1.0,true,420200,246.0,-1.0,-1.0,711,1.0,31.0
1.0,true,408200,260.0,-1.0,-1.0,532,1.0,31.0
1.0,true,190300,200.0,-1.0,-1.0,201,1.0,31.0
1.0,true,300300,248.0,-1.0,-1.0,531,1.0,31.0
1.0,true,190400,227.0,-1.0,-1.0,365,1.0,31.0
1.0,true,184100,202.0,-1.0,-1.0,340,1.0,31.0
1.0,true,225800,226.0,-1.0,-1.0,371,1.0,31.0
1.0,true,112900,214.0,-1.0,-1.0,218,1.0,31.0
