Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
0.0,true,120900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,104900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,157200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,163100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,164400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,204000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,165200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,183100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,187800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,213300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,162600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,177100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,214800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,219100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,123300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,102000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,100400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,100000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,99100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,102100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,98900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,100700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,113200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,136700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,113500,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,114900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,133500,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,141000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,118500,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,116900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,110100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,112200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,142900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,194200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,129700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,128800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,103300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,103000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,102600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,102500,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,106800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,101400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,104600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,195400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,146100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,145300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,144200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,148100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,153200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,149900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,207200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,126100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,188300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,116600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,131400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,122400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,112800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,102600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,109900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,109400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,151500,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,108900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,107300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,109300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,124300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,181400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,129900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,172900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,143600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,202500,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,123000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,119300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,159600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,149100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,125800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,127800,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,148700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,121900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,183600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,108900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,134600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,112600,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,108300,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,107700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,108100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,107900,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,108700,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,109000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,110000,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,106200,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,121100,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,113400,200.0,-1.0,-1.0,201,1.0,36.0
0.0,true,112200,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,242700,223.0,-1.0,-1.0,425,1.0,36.0
1.0,true,365000,249.0,-1.0,-1.0,731,1.0,36.0
1.0,true,194100,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,267100,208.0,-1.0,-1.0,296,1.0,36.0
1.0,true,605500,262.0,-1.0,-1.0,816,1.0,36.0
1.0,true,117100,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,293500,227.0,-1.0,-1.0,382,1.0,36.0
1.0,true,256700,227.0,-1.0,-1.0,389,1.0,36.0
1.0,true,304300,232.0,-1.0,-1.0,459,1.0,36.0
1.0,true,255000,240.0,-1.0,-1.0,461,1.0,36.0
1.0,true,146400,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,160100,227.0,-1.0,-1.0,260,1.0,36.0
1.0,true,147200,223.0,-1.0,-1.0,260,1.0,36.0
1.0,true,105000,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,231700,251.0,-1.0,-1.0,507,1.0,36.0
1.0,true,119500,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,113100,208.0,-1.0,-1.0,224,1.0,36.0
1.0,true,220900,223.0,-1.0,-1.0,402,1.0,36.0
1.0,true,161800,230.0,-1.0,-1.0,354,1.0,36.0
1.0,true,146600,204.0,-1.0,-1.0,296,1.0,36.0
1.0,true,472400,281.0,-1.0,-1.0,1028,1.0,36.0
1.0,true,217500,243.0,-1.0,-1.0,461,1.0,36.0
1.0,true,192300,229.0,-1.0,-1.0,425,1.0,36.0
1.0,true,222000,205.0,-1.0,-1.0,366,1.0,36.0
1.0,true,339500,261.0,-1.0,-1.0,626,1.0,36.0
1.0,true,187000,201.0,-1.0,-1.0,330,1.0,36.0
1.0,true,111500,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,167300,227.0,-1.0,-1.0,321,1.0,36.0
1.0,true,362200,259.0,-1.0,-1.0,758,1.0,36.0
1.0,true,415900,275.0,-1.0,-1.0,827,1.0,36.0
1.0,true,348200,250.0,-1.0,-1.0,662,1.0,36.0
1.0,true,298100,268.0,-1.0,-1.0,519,1.0,36.0
1.0,true,237600,257.0,-1.0,-1.0,471,1.0,36.0
1.0,true,128600,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,291600,285.0,-1.0,-1.0,554,1.0,36.0
1.0,true,254000,239.0,-1.0,-1.0,461,1.0,36.0
1.0,true,302700,261.0,-1.0,-1.0,536,1.0,36.0
1.0,true,200100,215.0,-1.0,-1.0,425,1.0,36.0
1.0,true,420900,247.0,-1.0,-1.0,725,1.0,36.0
1.0,true,104600,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,344100,240.0,-1.0,-1.0,687,1.0,36.0
1.0,true,228600,244.0,-1.0,-1.0,495,1.0,36.0
1.0,true,201300,256.0,-1.0,-1.0,425,1.0,36.0
1.0,true,144800,230.0,-1.0,-1.0,296,1.0,36.0
1.0,true,329400,297.0,-1.0,-1.0,744,1.0,36.0
1.0,true,148000,227.0,-1.0,-1.0,296,1.0,36.0
1.0,true,142400,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,162000,203.0,-1.0,-1.0,330,1.0,36.0
1.0,true,230500,209.0,-1.0,-1.0,366,1.0,36.0
1.0,true,179600,211.0,-1.0,-1.0,366,1.0,36.0
1.0,true,178700,226.0,-1.0,-1.0,321,1.0,36.0
1.0,true,225400,222.0,-1.0,-1.0,389,1.0,36.0
1.0,true,553700,308.0,-1.0,-1.0,625,1.0,36.0
1.0,true,222300,230.0,-1.0,-1.0,296,1.0,36.0
1.0,true,274100,209.0,-1.0,-1.0,330,1.0,36.0
1.0,true,120900,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,463600,254.0,-1.0,-1.0,617,1.0,36.0
1.0,true,274000,203.0,-1.0,-1.0,402,1.0,36.0
1.0,true,288700,274.0,-1.0,-1.0,623,1.0,36.0
1.0,true,122400,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,280500,237.0,-1.0,-1.0,461,1.0,36.0
1.0,true,253300,264.0,-1.0,-1.0,431,1.0,36.0
1.0,true,269300,249.0,-1.0,-1.0,556,1.0,36.0
1.0,true,141700,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,190900,209.0,-1.0,-1.0,330,1.0,36.0
1.0,true,186100,230.0,-1.0,-1.0,296,1.0,36.0
1.0,true,562600,299.0,-1.0,-1.0,981,1.0,36.0
1.0,true,164800,200.0,-1.0,-1.0,330,1.0,36.0
1.0,true,108600,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,253200,243.0,-1.0,-1.0,461,1.0,36.0
1.0,true,192400,234.0,-1.0,-1.0,366,1.0,36.0
1.0,true,203600,226.0,-1.0,-1.0,425,1.0,36.0
1.0,true,117100,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,379200,305.0,-1.0,-1.0,758,1.0,36.0
1.0,true,166700,236.0,-1.0,-1.0,285,1.0,36.0
1.0,true,238600,237.0,-1.0,-1.0,425,1.0,36.0
1.0,true,268000,235.0,-1.0,-1.0,296,1.0,36.0
1.0,true,240000,262.0,-1.0,-1.0,428,1.0,36.0
1.0,true,254200,242.0,-1.0,-1.0,522,1.0,36.0
1.0,true,241700,205.0,-1.0,-1.0,260,1.0,36.0
1.0,true,154000,233.0,-1.0,-1.0,251,1.0,36.0
1.0,true,123000,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,326000,292.0,-1.0,-1.0,585,1.0,36.0
1.0,true,175700,212.0,-1.0,-1.0,366,1.0,36.0
1.0,true,206100,251.0,-1.0,-1.0,425,1.0,36.0
1.0,true,226000,202.0,-1.0,-1.0,402,1.0,36.0
1.0,true,251300,245.0,-1.0,-1.0,554,1.0,36.0
1.0,true,131600,235.0,-1.0,-1.0,260,1.0,36.0
1.0,true,449300,249.0,-1.0,-1.0,863,1.0,36.0
1.0,true,104300,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,157000,204.0,-1.0,-1.0,330,1.0,36.0
1.0,true,180200,229.0,-1.0,-1.0,389,1.0,36.0
1.0,true,174200,206.0,-1.0,-1.0,366,1.0,36.0
1.0,true,248700,246.0,-1.0,-1.0,461,1.0,36.0
1.0,true,106300,200.0,-1.0,-1.0,201,1.0,36.0
1.0,true,313200,218.0,-1.0,-1.0,531,1.0,36.0
1.0,true,534800,294.0,-1.0,-1.0,920,1.0,36.0
1.0,true,391300,241.0,-1.0,-1.0,425,1.0,36.0
1.0,true,314100,228.0,-1.0,-1.0,331,1.0,36.0
1.0,true,348200,229.0,-1.0,-1.0,590,1.0,36.0
2.0,true,185400,204.0,-1.0,-1.0,296,1.0,36.0
2.0,true,241200,238.0,-1.0,-1.0,459,1.0,36.0
2.0,true,424700,303.0,-1.0,-1.0,899,1.0,36.0
2.0,true,147200,226.0,-1.0,-1.0,296,1.0,36.0
2.0,true,274200,239.0,-1.0,-1.0,590,1.0,36.0
2.0,true,298800,302.0,-1.0,-1.0,560,1.0,36.0
2.0,true,284800,250.0,-1.0,-1.0,531,1.0,36.0
2.0,true,208100,242.0,-1.0,-1.0,445,1.0,36.0
