Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,80000,200.0,-1.0,-1.0,204,9.8,0.0
15.0,true,88100,200.0,-1.0,-1.0,204,10.0,0.0
15.0,true,3170200,200.0,-1.0,-1.0,8214,1.0,0.0
15.0,true,2522300,200.0,-1.0,-1.0,6359,1.2,0.0
15.0,true,1008000,200.0,-1.0,-1.0,2142,1.4,0.0
15.0,true,144300,200.0,-1.0,-1.0,209,1.6,0.0
15.0,true,88200,200.0,-1.0,-1.0,208,1.8,0.0
15.0,true,103300,200.0,-1.0,-1.0,208,2.0,0.0
15.0,true,77700,200.0,-1.0,-1.0,208,2.2,0.0
15.0,true,88200,200.0,-1.0,-1.0,208,2.4000000000000004,0.0
15.0,true,127200,200.0,-1.0,-1.0,208,2.6,0.0
15.0,true,114700,200.0,-1.0,-1.0,208,2.8,0.0
15.0,true,178000,200.0,-1.0,-1.0,208,3.0,0.0
15.0,true,110800,200.0,-1.0,-1.0,208,3.2,0.0
15.0,true,96200,200.0,-1.0,-1.0,208,3.4000000000000004,0.0
15.0,true,77400,200.0,-1.0,-1.0,208,3.6,0.0
15.0,true,196800,200.0,-1.0,-1.0,208,3.8000000000000003,0.0
15.0,true,103500,200.0,-1.0,-1.0,208,4.0,0.0
15.0,true,111800,200.0,-1.0,-1.0,208,4.2,0.0
15.0,true,84600,200.0,-1.0,-1.0,208,4.4,0.0
15.0,true,93800,200.0,-1.0,-1.0,208,4.6,0.0
15.0,true,102800,200.0,-1.0,-1.0,208,4.800000000000001,0.0
15.0,true,130200,200.0,-1.0,-1.0,208,5.0,0.0
15.0,true,104100,200.0,-1.0,-1.0,208,5.2,0.0
15.0,true,78800,200.0,-1.0,-1.0,208,5.4,0.0
15.0,true,111800,200.0,-1.0,-1.0,208,5.6000000000000005,0.0
15.0,true,118200,200.0,-1.0,-1.0,208,5.800000000000001,0.0
15.0,true,90700,200.0,-1.0,-1.0,208,6.0,0.0
15.0,true,125200,200.0,-1.0,-1.0,208,6.2,0.0
15.0,true,82100,200.0,-1.0,-1.0,208,6.4,0.0
15.0,true,86400,200.0,-1.0,-1.0,208,6.6000000000000005,0.0
15.0,true,178100,200.0,-1.0,-1.0,208,6.800000000000001,0.0
15.0,true,94900,200.0,-1.0,-1.0,208,7.0,0.0
15.0,true,92000,200.0,-1.0,-1.0,208,7.2,0.0
15.0,true,89200,200.0,-1.0,-1.0,208,7.4,0.0
15.0,true,77300,200.0,-1.0,-1.0,208,7.6000000000000005,0.0
15.0,true,79500,200.0,-1.0,-1.0,208,7.800000000000001,0.0
15.0,true,94000,200.0,-1.0,-1.0,208,8.0,0.0
15.0,true,94000,200.0,-1.0,-1.0,208,8.2,0.0
15.0,true,92900,200.0,-1.0,-1.0,208,8.4,0.0
15.0,true,103600,200.0,-1.0,-1.0,208,8.600000000000001,0.0
15.0,true,81300,200.0,-1.0,-1.0,208,8.8,0.0
15.0,true,88800,200.0,-1.0,-1.0,208,9.0,0.0
15.0,true,111200,200.0,-1.0,-1.0,208,9.200000000000001,0.0
15.0,true,85400,200.0,-1.0,-1.0,208,9.4,0.0
15.0,true,137600,200.0,-1.0,-1.0,208,9.6,0.0
15.0,true,120100,200.0,-1.0,-1.0,208,9.8,0.0
15.0,true,86900,200.0,-1.0,-1.0,208,10.0,0.0
15.0,true,3895000,200.0,-1.0,-1.0,8305,1.0,0.0
15.0,true,2350200,200.0,-1.0,-1.0,6377,1.2,0.0
15.0,true,1214100,200.0,-1.0,-1.0,2808,1.4,0.0
15.0,true,109800,200.0,-1.0,-1.0,230,1.6,0.0
15.0,true,86200,200.0,-1.0,-1.0,221,1.8,0.0
15.0,true,86700,200.0,-1.0,-1.0,216,2.0,0.0
15.0,true,93800,200.0,-1.0,-1.0,216,2.2,0.0
15.0,true,92300,200.0,-1.0,-1.0,214,2.4000000000000004,0.0
15.0,true,114200,200.0,-1.0,-1.0,214,2.6,0.0
15.0,true,103900,200.0,-1.0,-1.0,214,2.8,0.0
15.0,true,154700,200.0,-1.0,-1.0,214,3.0,0.0
15.0,true,95700,200.0,-1.0,-1.0,214,3.2,0.0
15.0,true,143900,200.0,-1.0,-1.0,214,3.4000000000000004,0.0
15.0,true,102800,200.0,-1.0,-1.0,214,3.6,0.0
15.0,true,84800,200.0,-1.0,-1.0,214,3.8000000000000003,0.0
15.0,true,81100,200.0,-1.0,-1.0,214,4.0,0.0
15.0,true,79300,200.0,-1.0,-1.0,214,4.2,0.0
15.0,true,82800,200.0,-1.0,-1.0,214,4.4,0.0
15.0,true,80200,200.0,-1.0,-1.0,214,4.6,0.0
15.0,true,134400,200.0,-1.0,-1.0,214,4.800000000000001,0.0
15.0,true,96000,200.0,-1.0,-1.0,214,5.0,0.0
15.0,true,133300,200.0,-1.0,-1.0,214,5.2,0.0
15.0,true,88800,200.0,-1.0,-1.0,214,5.4,0.0
15.0,true,88100,200.0,-1.0,-1.0,214,5.6000000000000005,0.0
15.0,true,96000,200.0,-1.0,-1.0,215,5.800000000000001,0.0
15.0,true,95400,200.0,-1.0,-1.0,215,6.0,0.0
15.0,true,82600,200.0,-1.0,-1.0,215,6.2,0.0
15.0,true,80700,200.0,-1.0,-1.0,215,6.4,0.0
15.0,true,80000,200.0,-1.0,-1.0,215,6.6000000000000005,0.0
15.0,true,85400,200.0,-1.0,-1.0,215,6.800000000000001,0.0
15.0,true,85100,200.0,-1.0,-1.0,215,7.0,0.0
15.0,true,102500,200.0,-1.0,-1.0,215,7.2,0.0
15.0,true,137700,200.0,-1.0,-1.0,215,7.4,0.0
15.0,true,110600,200.0,-1.0,-1.0,215,7.6000000000000005,0.0
15.0,true,82400,200.0,-1.0,-1.0,215,7.800000000000001,0.0
15.0,true,85300,200.0,-1.0,-1.0,215,8.0,0.0
15.0,true,81700,200.0,-1.0,-1.0,215,8.2,0.0
15.0,true,85400,200.0,-1.0,-1.0,215,8.4,0.0
15.0,true,80100,200.0,-1.0,-1.0,215,8.600000000000001,0.0
15.0,true,130900,200.0,-1.0,-1.0,215,8.8,0.0
15.0,true,174600,200.0,-1.0,-1.0,215,9.0,0.0
15.0,true,83600,200.0,-1.0,-1.0,215,9.200000000000001,0.0
15.0,true,104100,200.0,-1.0,-1.0,215,9.4,0.0
15.0,true,99300,200.0,-1.0,-1.0,215,9.6,0.0
15.0,true,84300,200.0,-1.0,-1.0,215,9.8,0.0
15.0,true,114800,200.0,-1.0,-1.0,215,10.0,0.0
15.0,true,4159500,200.0,-1.0,-1.0,8281,1.0,0.0
15.0,true,2318100,200.0,-1.0,-1.0,6382,1.2,0.0
15.0,true,918500,200.0,-1.0,-1.0,2162,1.4,0.0
15.0,true,87300,200.0,-1.0,-1.0,210,1.6,0.0
