Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
0.0,true,107800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,103100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,102300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,102100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,194500,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,106200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,198200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,107000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,122300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,100700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,134200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,142000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,190300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,208800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,121300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,151200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,157500,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,113500,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,111400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,110600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,109600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,111700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,132000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,113600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,137100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,205900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,112100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,146700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,206400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,124800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,113700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,122000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,118500,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,142000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,123800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,129300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,156100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,232700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,125600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,120600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,130800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,100600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,121400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,101100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,100200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,127100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,102400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,144800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,137100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,140600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,200200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,155200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,186300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,194300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,162600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,196100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,164700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,154800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,127000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,109500,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,125000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,227800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,214300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,234800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,181600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,106700,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104500,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,103300,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,107900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,106400,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,105800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,104100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,102600,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,102800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,103900,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,109000,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,160800,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,178200,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,162100,200.0,-1.0,-1.0,201,1.0,51.0
0.0,true,173600,200.0,-1.0,-1.0,201,1.0,51.0
1.0,true,301300,206.0,-1.0,-1.0,351,1.0,51.0
1.0,true,185800,200.0,-1.0,-1.0,201,1.0,51.0
1.0,true,204000,200.0,-1.0,-1.0,201,1.0,51.0
1.0,true,181000,243.0,-1.0,-1.0,302,1.0,51.0
1.0,true,206100,209.0,-1.0,-1.0,402,1.0,51.0
1.0,true,204500,206.0,-1.0,-1.0,251,1.0,51.0
1.0,true,602300,362.0,-1.0,-1.0,1002,1.0,51.0
1.0,true,331900,216.0,-1.0,-1.0,402,1.0,51.0
1.0,true,725500,305.0,-1.0,-1.0,1109,1.0,51.0
1.0,true,329900,215.0,-1.0,-1.0,501,1.0,51.0
1.0,true,330000,358.0,-1.0,-1.0,705,1.0,51.0
1.0,true,167400,204.0,-1.0,-1.0,302,1.0,51.0
