Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
0.0,true,180700,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,181000,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,324300,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,177000,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,186600,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,193800,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,248100,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,604400,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,285800,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,325700,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,198500,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,184200,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,188000,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,179100,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,378800,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,178300,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,205100,200.0,-1.0,-1.0,201,1.0,1.0
0.0,true,181200,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,492000,208.0,-1.0,-1.0,464,1.0,1.0
1.0,true,691200,202.0,-1.0,-1.0,670,1.0,1.0
1.0,true,183700,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,462700,200.0,-1.0,-1.0,317,1.0,1.0
1.0,true,717600,202.0,-1.0,-1.0,713,1.0,1.0
1.0,true,720800,202.0,-1.0,-1.0,585,1.0,1.0
1.0,true,477900,202.0,-1.0,-1.0,241,1.0,1.0
1.0,true,485200,202.0,-1.0,-1.0,535,1.0,1.0
1.0,true,396200,202.0,-1.0,-1.0,427,1.0,1.0
1.0,true,421100,200.0,-1.0,-1.0,347,1.0,1.0
1.0,true,848900,202.0,-1.0,-1.0,769,1.0,1.0
1.0,true,552900,202.0,-1.0,-1.0,568,1.0,1.0
1.0,true,187400,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,261900,202.0,-1.0,-1.0,253,1.0,1.0
1.0,true,358000,200.0,-1.0,-1.0,394,1.0,1.0
1.0,true,532200,200.0,-1.0,-1.0,352,1.0,1.0
1.0,true,687200,200.0,-1.0,-1.0,532,1.0,1.0
1.0,true,183300,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,308500,204.0,-1.0,-1.0,262,1.0,1.0
1.0,true,220400,202.0,-1.0,-1.0,242,1.0,1.0
1.0,true,583400,204.0,-1.0,-1.0,430,1.0,1.0
1.0,true,507500,204.0,-1.0,-1.0,508,1.0,1.0
1.0,true,325700,202.0,-1.0,-1.0,372,1.0,1.0
1.0,true,309600,202.0,-1.0,-1.0,259,1.0,1.0
1.0,true,654200,204.0,-1.0,-1.0,538,1.0,1.0
1.0,true,607000,204.0,-1.0,-1.0,561,1.0,1.0
1.0,true,492800,204.0,-1.0,-1.0,592,1.0,1.0
1.0,true,447000,204.0,-1.0,-1.0,382,1.0,1.0
1.0,true,253600,204.0,-1.0,-1.0,294,1.0,1.0
1.0,true,256400,202.0,-1.0,-1.0,283,1.0,1.0
1.0,true,576600,200.0,-1.0,-1.0,533,1.0,1.0
1.0,true,905100,202.0,-1.0,-1.0,930,1.0,1.0
1.0,true,617300,202.0,-1.0,-1.0,492,1.0,1.0
1.0,true,537400,202.0,-1.0,-1.0,634,1.0,1.0
1.0,true,212300,204.0,-1.0,-1.0,241,1.0,1.0
1.0,true,352200,202.0,-1.0,-1.0,425,1.0,1.0
1.0,true,566600,206.0,-1.0,-1.0,418,1.0,1.0
1.0,true,615600,202.0,-1.0,-1.0,663,1.0,1.0
1.0,true,666600,202.0,-1.0,-1.0,560,1.0,1.0
1.0,true,236700,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,583800,202.0,-1.0,-1.0,483,1.0,1.0
1.0,true,414300,204.0,-1.0,-1.0,366,1.0,1.0
1.0,true,190500,202.0,-1.0,-1.0,214,1.0,1.0
1.0,true,474800,202.0,-1.0,-1.0,390,1.0,1.0
1.0,true,503400,202.0,-1.0,-1.0,535,1.0,1.0
1.0,true,409000,202.0,-1.0,-1.0,437,1.0,1.0
1.0,true,251600,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,654800,204.0,-1.0,-1.0,487,1.0,1.0
1.0,true,202300,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,899200,202.0,-1.0,-1.0,758,1.0,1.0
1.0,true,274500,202.0,-1.0,-1.0,323,1.0,1.0
1.0,true,516900,202.0,-1.0,-1.0,437,1.0,1.0
1.0,true,295000,200.0,-1.0,-1.0,324,1.0,1.0
1.0,true,362700,204.0,-1.0,-1.0,397,1.0,1.0
1.0,true,180400,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,274200,200.0,-1.0,-1.0,326,1.0,1.0
1.0,true,1269100,206.0,-1.0,-1.0,813,1.0,1.0
1.0,true,966900,202.0,-1.0,-1.0,565,1.0,1.0
1.0,true,873400,204.0,-1.0,-1.0,405,1.0,1.0
1.0,true,495700,200.0,-1.0,-1.0,322,1.0,1.0
1.0,true,719700,200.0,-1.0,-1.0,512,1.0,1.0
1.0,true,437100,200.0,-1.0,-1.0,415,1.0,1.0
1.0,true,199600,202.0,-1.0,-1.0,223,1.0,1.0
1.0,true,533600,206.0,-1.0,-1.0,623,1.0,1.0
1.0,true,541300,200.0,-1.0,-1.0,577,1.0,1.0
1.0,true,394600,202.0,-1.0,-1.0,299,1.0,1.0
1.0,true,320600,200.0,-1.0,-1.0,345,1.0,1.0
1.0,true,590600,204.0,-1.0,-1.0,705,1.0,1.0
1.0,true,660700,204.0,-1.0,-1.0,742,1.0,1.0
1.0,true,838800,206.0,-1.0,-1.0,929,1.0,1.0
1.0,true,212800,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,550800,202.0,-1.0,-1.0,469,1.0,1.0
1.0,true,350800,204.0,-1.0,-1.0,314,1.0,1.0
1.0,true,319700,208.0,-1.0,-1.0,386,1.0,1.0
1.0,true,308000,200.0,-1.0,-1.0,361,1.0,1.0
1.0,true,289400,202.0,-1.0,-1.0,292,1.0,1.0
1.0,true,240400,202.0,-1.0,-1.0,272,1.0,1.0
1.0,true,383600,200.0,-1.0,-1.0,385,1.0,1.0
1.0,true,281400,200.0,-1.0,-1.0,332,1.0,1.0
1.0,true,266700,206.0,-1.0,-1.0,281,1.0,1.0
1.0,true,238900,202.0,-1.0,-1.0,281,1.0,1.0
1.0,true,392500,202.0,-1.0,-1.0,481,1.0,1.0
1.0,true,499300,202.0,-1.0,-1.0,602,1.0,1.0
1.0,true,177000,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,515800,204.0,-1.0,-1.0,576,1.0,1.0
1.0,true,626100,204.0,-1.0,-1.0,763,1.0,1.0
1.0,true,335900,202.0,-1.0,-1.0,391,1.0,1.0
1.0,true,177600,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,176400,202.0,-1.0,-1.0,299,1.0,1.0
1.0,true,178400,200.0,-1.0,-1.0,310,1.0,1.0
1.0,true,185300,202.0,-1.0,-1.0,370,1.0,1.0
1.0,true,226800,200.0,-1.0,-1.0,333,1.0,1.0
1.0,true,162700,202.0,-1.0,-1.0,375,1.0,1.0
1.0,true,305200,202.0,-1.0,-1.0,742,1.0,1.0
1.0,true,1547100,204.0,-1.0,-1.0,524,1.0,1.0
1.0,true,207300,202.0,-1.0,-1.0,423,1.0,1.0
1.0,true,239800,202.0,-1.0,-1.0,570,1.0,1.0
1.0,true,145900,200.0,-1.0,-1.0,201,1.0,1.0
1.0,true,199000,200.0,-1.0,-1.0,474,1.0,1.0
1.0,true,162900,202.0,-1.0,-1.0,367,1.0,1.0
2.0,true,246700,202.0,-1.0,-1.0,527,1.0,1.0
2.0,true,437300,206.0,-1.0,-1.0,1052,1.0,1.0
2.0,true,329100,204.0,-1.0,-1.0,762,1.0,1.0
2.0,true,197100,204.0,-1.0,-1.0,450,1.0,1.0
2.0,true,274500,206.0,-1.0,-1.0,636,1.0,1.0
2.0,true,258900,204.0,-1.0,-1.0,612,1.0,1.0
2.0,true,642300,206.0,-1.0,-1.0,1552,1.0,1.0
2.0,true,509500,204.0,-1.0,-1.0,1224,1.0,1.0
2.0,true,374400,208.0,-1.0,-1.0,904,1.0,1.0
2.0,true,274900,202.0,-1.0,-1.0,556,1.0,1.0
2.0,true,251900,202.0,-1.0,-1.0,590,1.0,1.0
2.0,true,320800,204.0,-1.0,-1.0,633,1.0,1.0
2.0,true,278100,206.0,-1.0,-1.0,610,1.0,1.0
2.0,true,454000,204.0,-1.0,-1.0,952,1.0,1.0
2.0,true,227500,206.0,-1.0,-1.0,392,1.0,1.0
2.0,true,266100,208.0,-1.0,-1.0,667,1.0,1.0
2.0,true,126800,204.0,-1.0,-1.0,280,1.0,1.0
2.0,true,237200,204.0,-1.0,-1.0,548,1.0,1.0
2.0,true,210000,206.0,-1.0,-1.0,487,1.0,1.0
2.0,true,391500,206.0,-1.0,-1.0,931,1.0,1.0
2.0,true,433700,210.0,-1.0,-1.0,1083,1.0,1.0
2.0,true,269700,218.0,-1.0,-1.0,631,1.0,1.0
2.0,true,175800,206.0,-1.0,-1.0,427,1.0,1.0
2.0,true,377200,202.0,-1.0,-1.0,877,1.0,1.0
2.0,true,303500,204.0,-1.0,-1.0,593,1.0,1.0
2.0,true,728700,202.0,-1.0,-1.0,1709,1.0,1.0
2.0,true,167200,204.0,-1.0,-1.0,367,1.0,1.0
2.0,true,259700,208.0,-1.0,-1.0,619,1.0,1.0
2.0,true,321300,200.0,-1.0,-1.0,774,1.0,1.0
2.0,true,177000,208.0,-1.0,-1.0,392,1.0,1.0
2.0,true,387000,204.0,-1.0,-1.0,944,1.0,1.0
2.0,true,365500,204.0,-1.0,-1.0,897,1.0,1.0
2.0,true,283600,200.0,-1.0,-1.0,621,1.0,1.0
2.0,true,290100,202.0,-1.0,-1.0,467,1.0,1.0
2.0,true,231700,206.0,-1.0,-1.0,419,1.0,1.0
2.0,true,294600,202.0,-1.0,-1.0,648,1.0,1.0
2.0,true,246200,210.0,-1.0,-1.0,617,1.0,1.0
2.0,true,472900,206.0,-1.0,-1.0,835,1.0,1.0
2.0,true,389700,206.0,-1.0,-1.0,915,1.0,1.0
2.0,true,222700,206.0,-1.0,-1.0,476,1.0,1.0
2.0,true,334300,208.0,-1.0,-1.0,764,1.0,1.0
2.0,true,149800,204.0,-1.0,-1.0,330,1.0,1.0
2.0,true,278800,202.0,-1.0,-1.0,620,1.0,1.0
2.0,true,253600,204.0,-1.0,-1.0,577,1.0,1.0
2.0,true,204500,204.0,-1.0,-1.0,432,1.0,1.0
2.0,true,365600,202.0,-1.0,-1.0,795,1.0,1.0
2.0,true,194300,204.0,-1.0,-1.0,443,1.0,1.0
2.0,true,125700,202.0,-1.0,-1.0,266,1.0,1.0
2.0,true,380100,204.0,-1.0,-1.0,833,1.0,1.0
2.0,true,253100,204.0,-1.0,-1.0,388,1.0,1.0
2.0,true,568200,210.0,-1.0,-1.0,1013,1.0,1.0
2.0,true,437200,206.0,-1.0,-1.0,745,1.0,1.0
2.0,true,169500,208.0,-1.0,-1.0,384,1.0,1.0
2.0,true,378900,204.0,-1.0,-1.0,922,1.0,1.0
2.0,true,244100,200.0,-1.0,-1.0,500,1.0,1.0
2.0,true,161300,206.0,-1.0,-1.0,336,1.0,1.0
2.0,true,252100,200.0,-1.0,-1.0,534,1.0,1.0
2.0,true,441600,208.0,-1.0,-1.0,517,1.0,1.0
