Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
1.0,true,-1,200.0,200.0,-1.0,201,1.0,0.0
1.0,true,-1,202.0,200.0,-1.0,476,1.0,0.0
1.0,true,-1,204.0,200.0,-1.0,276,1.0,0.0
1.0,true,-1,202.0,200.0,-1.0,504,1.0,0.0
1.0,true,-1,200.0,200.0,-1.0,201,1.0,0.0
1.0,true,-1,202.0,200.0,-1.0,249,1.0,0.0
1.0,true,-1,206.0,200.0,-1.0,505,1.0,0.0
1.0,true,-1,202.0,200.0,-1.0,224,1.0,0.0
1.0,true,-1,200.0,200.0,-1.0,201,1.0,0.0
1.0,true,-1,202.0,202.0,-1.0,250,1.0,0.0
1.0,true,-1,202.0,202.0,-1.0,262,1.0,0.0
1.0,true,-1,202.0,202.0,-1.0,292,1.0,0.0
1.0,true,-1,200.0,200.0,-1.0,473,1.0,0.0
1.0,true,-1,202.0,200.0,-1.0,424,1.0,0.0
1.0,true,-1,202.0,202.0,-1.0,376,1.0,0.0
2.0,true,-1,206.0,204.0,-1.0,1348,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,342,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,731,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,403,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,254,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,640,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,347,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,380,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,670,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,659,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,539,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,547,1.0,0.0
2.0,true,-1,204.0,204.0,-1.0,332,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,309,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,583,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,585,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,566,1.0,0.0
2.0,true,-1,210.0,204.0,-1.0,744,1.0,0.0
2.0,true,-1,206.0,200.0,-1.0,772,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,914,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,1303,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,533,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,592,1.0,0.0
2.0,true,-1,208.0,204.0,-1.0,589,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,477,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,689,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,725,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,772,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,318,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,521,1.0,0.0
2.0,true,-1,208.0,200.0,-1.0,900,1.0,0.0
2.0,true,-1,206.0,204.0,-1.0,1420,1.0,0.0
2.0,true,-1,206.0,200.0,-1.0,1284,1.0,0.0
2.0,true,-1,208.0,202.0,-1.0,794,1.0,0.0
2.0,true,-1,204.0,204.0,-1.0,1018,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,819,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,466,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,581,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,283,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,327,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,1146,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,828,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,606,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,730,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,415,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,422,1.0,0.0
2.0,true,-1,208.0,204.0,-1.0,428,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,304,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,270,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,354,1.0,0.0
2.0,true,-1,210.0,204.0,-1.0,499,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,488,1.0,0.0
2.0,true,-1,206.0,204.0,-1.0,800,1.0,0.0
2.0,true,-1,206.0,200.0,-1.0,836,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,493,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,616,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,629,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,453,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,723,1.0,0.0
2.0,true,-1,206.0,200.0,-1.0,897,1.0,0.0
2.0,true,-1,206.0,200.0,-1.0,999,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,754,1.0,0.0
2.0,true,-1,216.0,202.0,-1.0,893,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,436,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,501,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,745,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,1063,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,452,1.0,0.0
2.0,true,-1,206.0,200.0,-1.0,537,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,508,1.0,0.0
2.0,true,-1,206.0,204.0,-1.0,369,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,288,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,476,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,1007,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,606,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,478,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,599,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,380,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,536,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,271,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,201,1.0,0.0
2.0,true,-1,208.0,200.0,-1.0,1035,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,404,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,378,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,345,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,1098,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,1032,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,568,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,717,1.0,0.0
2.0,true,-1,204.0,202.0,-1.0,491,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,626,1.0,0.0
2.0,true,-1,200.0,200.0,-1.0,343,1.0,0.0
2.0,true,-1,208.0,202.0,-1.0,1055,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,773,1.0,0.0
2.0,true,-1,204.0,204.0,-1.0,639,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,954,1.0,0.0
2.0,true,-1,204.0,200.0,-1.0,624,1.0,0.0
2.0,true,-1,206.0,202.0,-1.0,551,1.0,0.0
2.0,true,-1,202.0,202.0,-1.0,217,1.0,0.0
2.0,true,-1,202.0,200.0,-1.0,903,1.0,0.0
3.0,true,-1,206.0,204.0,-1.0,484,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,581,1.0,0.0
3.0,true,-1,202.0,200.0,-1.0,789,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,620,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,464,1.0,0.0
3.0,true,-1,204.0,200.0,-1.0,693,1.0,0.0
3.0,true,-1,210.0,202.0,-1.0,474,1.0,0.0
3.0,true,-1,208.0,202.0,-1.0,764,1.0,0.0
3.0,true,-1,214.0,204.0,-1.0,739,1.0,0.0
3.0,true,-1,206.0,206.0,-1.0,643,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,696,1.0,0.0
3.0,true,-1,210.0,202.0,-1.0,595,1.0,0.0
3.0,true,-1,208.0,202.0,-1.0,637,1.0,0.0
3.0,true,-1,206.0,200.0,-1.0,1377,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,287,1.0,0.0
3.0,true,-1,212.0,208.0,-1.0,743,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,723,1.0,0.0
3.0,true,-1,218.0,208.0,-1.0,1153,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,420,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,1041,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,509,1.0,0.0
3.0,true,-1,208.0,204.0,-1.0,1012,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,750,1.0,0.0
3.0,true,-1,206.0,206.0,-1.0,1439,1.0,0.0
3.0,true,-1,220.0,206.0,-1.0,890,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,1581,1.0,0.0
3.0,true,-1,212.0,204.0,-1.0,596,1.0,0.0
3.0,true,-1,224.0,206.0,-1.0,1167,1.0,0.0
3.0,true,-1,212.0,204.0,-1.0,863,1.0,0.0
3.0,true,-1,210.0,200.0,-1.0,762,1.0,0.0
3.0,true,-1,204.0,204.0,-1.0,575,1.0,0.0
3.0,true,-1,212.0,208.0,-1.0,1100,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,326,1.0,0.0
3.0,true,-1,210.0,206.0,-1.0,1044,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,883,1.0,0.0
3.0,true,-1,206.0,200.0,-1.0,893,1.0,0.0
3.0,true,-1,210.0,204.0,-1.0,690,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,1102,1.0,0.0
3.0,true,-1,202.0,200.0,-1.0,662,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,724,1.0,0.0
3.0,true,-1,212.0,204.0,-1.0,739,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,201,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,350,1.0,0.0
3.0,true,-1,208.0,202.0,-1.0,1153,1.0,0.0
3.0,true,-1,206.0,200.0,-1.0,533,1.0,0.0
3.0,true,-1,212.0,206.0,-1.0,853,1.0,0.0
3.0,true,-1,212.0,202.0,-1.0,943,1.0,0.0
3.0,true,-1,208.0,204.0,-1.0,1020,1.0,0.0
3.0,true,-1,202.0,200.0,-1.0,213,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,677,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,1133,1.0,0.0
3.0,true,-1,218.0,210.0,-1.0,1222,1.0,0.0
3.0,true,-1,208.0,202.0,-1.0,1020,1.0,0.0
3.0,true,-1,214.0,202.0,-1.0,1069,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,894,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,614,1.0,0.0
3.0,true,-1,202.0,200.0,-1.0,799,1.0,0.0
3.0,true,-1,212.0,202.0,-1.0,976,1.0,0.0
3.0,true,-1,210.0,204.0,-1.0,773,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,573,1.0,0.0
3.0,true,-1,210.0,206.0,-1.0,821,1.0,0.0
3.0,true,-1,210.0,202.0,-1.0,548,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,539,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,683,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,644,1.0,0.0
3.0,true,-1,210.0,208.0,-1.0,959,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,1381,1.0,0.0
3.0,true,-1,208.0,204.0,-1.0,834,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,841,1.0,0.0
3.0,true,-1,204.0,200.0,-1.0,694,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,909,1.0,0.0
3.0,true,-1,208.0,204.0,-1.0,1247,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,693,1.0,0.0
3.0,true,-1,204.0,204.0,-1.0,618,1.0,0.0
3.0,true,-1,204.0,204.0,-1.0,735,1.0,0.0
3.0,true,-1,210.0,204.0,-1.0,1375,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,469,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,320,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,1017,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,906,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,1034,1.0,0.0
3.0,true,-1,204.0,202.0,-1.0,545,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,1282,1.0,0.0
3.0,true,-1,208.0,204.0,-1.0,889,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,717,1.0,0.0
3.0,true,-1,204.0,204.0,-1.0,999,1.0,0.0
3.0,true,-1,214.0,200.0,-1.0,913,1.0,0.0
3.0,true,-1,208.0,202.0,-1.0,1190,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,257,1.0,0.0
3.0,true,-1,206.0,200.0,-1.0,536,1.0,0.0
3.0,true,-1,204.0,200.0,-1.0,764,1.0,0.0
3.0,true,-1,206.0,206.0,-1.0,793,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,671,1.0,0.0
3.0,true,-1,202.0,200.0,-1.0,687,1.0,0.0
3.0,true,-1,206.0,202.0,-1.0,1158,1.0,0.0
3.0,true,-1,206.0,204.0,-1.0,415,1.0,0.0
3.0,true,-1,200.0,200.0,-1.0,399,1.0,0.0
3.0,true,-1,208.0,204.0,-1.0,399,1.0,0.0
3.0,true,-1,202.0,200.0,-1.0,1013,1.0,0.0
3.0,true,-1,202.0,202.0,-1.0,557,1.0,0.0
4.0,true,-1,206.0,204.0,-1.0,960,1.0,0.0
4.0,true,-1,208.0,204.0,-1.0,1192,1.0,0.0
4.0,true,-1,204.0,202.0,-1.0,1070,1.0,0.0
4.0,true,-1,210.0,204.0,-1.0,716,1.0,0.0
4.0,true,-1,224.0,206.0,-1.0,1507,1.0,0.0
4.0,true,-1,208.0,204.0,-1.0,1480,1.0,0.0
4.0,true,-1,206.0,202.0,-1.0,1220,1.0,0.0
4.0,true,-1,206.0,202.0,-1.0,511,1.0,0.0
4.0,true,-1,210.0,204.0,-1.0,1213,1.0,0.0
4.0,true,-1,206.0,202.0,-1.0,1207,1.0,0.0
4.0,true,-1,208.0,202.0,-1.0,902,1.0,0.0
4.0,true,-1,216.0,206.0,-1.0,1147,1.0,0.0
4.0,true,-1,210.0,206.0,-1.0,531,1.0,0.0
4.0,true,-1,208.0,202.0,-1.0,1393,1.0,0.0
4.0,true,-1,204.0,202.0,-1.0,1324,1.0,0.0
4.0,true,-1,218.0,204.0,-1.0,1238,1.0,0.0
4.0,true,-1,218.0,204.0,-1.0,1563,1.0,0.0
4.0,true,-1,214.0,202.0,-1.0,1372,1.0,0.0
4.0,true,-1,204.0,204.0,-1.0,921,1.0,0.0
4.0,true,-1,208.0,202.0,-1.0,971,1.0,0.0
4.0,true,-1,212.0,206.0,-1.0,1066,1.0,0.0
4.0,true,-1,214.0,202.0,-1.0,1073,1.0,0.0
4.0,true,-1,202.0,202.0,-1.0,601,1.0,0.0
4.0,true,-1,206.0,204.0,-1.0,598,1.0,0.0
4.0,true,-1,206.0,204.0,-1.0,876,1.0,0.0
4.0,true,-1,220.0,206.0,-1.0,1124,1.0,0.0
4.0,true,-1,224.0,208.0,-1.0,1863,1.0,0.0
4.0,true,-1,206.0,204.0,-1.0,1976,1.0,0.0
4.0,true,-1,212.0,208.0,-1.0,908,1.0,0.0
4.0,true,-1,202.0,202.0,-1.0,568,1.0,0.0
