Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,101800,224.0,-1.0,-1.0,238,10.0,0.0
15.0,true,780900,200.0,-1.0,-1.0,1608,1.0,0.0
15.0,true,225500,212.0,-1.0,-1.0,551,1.2,0.0
15.0,true,131300,222.0,-1.0,-1.0,320,1.4,0.0
15.0,true,131600,224.0,-1.0,-1.0,307,1.6,0.0
15.0,true,120700,226.0,-1.0,-1.0,300,1.8,0.0
15.0,true,140400,232.0,-1.0,-1.0,307,2.0,0.0
15.0,true,150400,232.0,-1.0,-1.0,307,2.2,0.0
15.0,true,111600,232.0,-1.0,-1.0,308,2.4000000000000004,0.0
15.0,true,115400,232.0,-1.0,-1.0,308,2.6,0.0
15.0,true,126100,232.0,-1.0,-1.0,308,2.8,0.0
15.0,true,122200,236.0,-1.0,-1.0,293,3.0,0.0
15.0,true,116800,236.0,-1.0,-1.0,293,3.2,0.0
15.0,true,108100,236.0,-1.0,-1.0,293,3.4000000000000004,0.0
15.0,true,146900,236.0,-1.0,-1.0,293,3.6,0.0
15.0,true,111800,236.0,-1.0,-1.0,293,3.8000000000000003,0.0
15.0,true,106100,236.0,-1.0,-1.0,293,4.0,0.0
15.0,true,138100,236.0,-1.0,-1.0,293,4.2,0.0
15.0,true,133200,236.0,-1.0,-1.0,293,4.4,0.0
15.0,true,116800,236.0,-1.0,-1.0,293,4.6,0.0
15.0,true,115000,236.0,-1.0,-1.0,293,4.800000000000001,0.0
15.0,true,110400,240.0,-1.0,-1.0,293,5.0,0.0
15.0,true,117600,240.0,-1.0,-1.0,293,5.2,0.0
15.0,true,129900,240.0,-1.0,-1.0,293,5.4,0.0
15.0,true,128200,240.0,-1.0,-1.0,293,5.6000000000000005,0.0
15.0,true,109000,240.0,-1.0,-1.0,293,5.800000000000001,0.0
15.0,true,207200,240.0,-1.0,-1.0,293,6.0,0.0
15.0,true,132600,240.0,-1.0,-1.0,293,6.2,0.0
15.0,true,161000,240.0,-1.0,-1.0,293,6.4,0.0
15.0,true,122500,240.0,-1.0,-1.0,293,6.6000000000000005,0.0
15.0,true,122600,240.0,-1.0,-1.0,293,6.800000000000001,0.0
15.0,true,124400,242.0,-1.0,-1.0,285,7.0,0.0
15.0,true,113000,242.0,-1.0,-1.0,285,7.2,0.0
15.0,true,115400,242.0,-1.0,-1.0,285,7.4,0.0
15.0,true,108300,242.0,-1.0,-1.0,285,7.6000000000000005,0.0
15.0,true,185600,242.0,-1.0,-1.0,285,7.800000000000001,0.0
15.0,true,106300,242.0,-1.0,-1.0,285,8.0,0.0
15.0,true,147800,242.0,-1.0,-1.0,285,8.2,0.0
15.0,true,118500,242.0,-1.0,-1.0,285,8.4,0.0
15.0,true,112600,242.0,-1.0,-1.0,285,8.600000000000001,0.0
15.0,true,102600,242.0,-1.0,-1.0,285,8.8,0.0
15.0,true,105300,242.0,-1.0,-1.0,285,9.0,0.0
15.0,true,168300,242.0,-1.0,-1.0,285,9.200000000000001,0.0
15.0,true,185900,242.0,-1.0,-1.0,285,9.4,0.0
15.0,true,157200,242.0,-1.0,-1.0,285,9.6,0.0
15.0,true,107100,242.0,-1.0,-1.0,285,9.8,0.0
15.0,true,103900,242.0,-1.0,-1.0,285,10.0,0.0
15.0,true,418000,200.0,-1.0,-1.0,1012,1.0,0.0
15.0,true,108900,214.0,-1.0,-1.0,286,1.2,0.0
15.0,true,202900,216.0,-1.0,-1.0,288,1.4,0.0
15.0,true,103100,218.0,-1.0,-1.0,267,1.6,0.0
15.0,true,103500,220.0,-1.0,-1.0,252,1.8,0.0
15.0,true,116100,222.0,-1.0,-1.0,245,2.0,0.0
15.0,true,95000,222.0,-1.0,-1.0,245,2.2,0.0
15.0,true,98000,222.0,-1.0,-1.0,245,2.4000000000000004,0.0
15.0,true,94900,222.0,-1.0,-1.0,245,2.6,0.0
15.0,true,101400,222.0,-1.0,-1.0,245,2.8,0.0
15.0,true,97800,222.0,-1.0,-1.0,245,3.0,0.0
15.0,true,93100,222.0,-1.0,-1.0,245,3.2,0.0
15.0,true,103500,222.0,-1.0,-1.0,245,3.4000000000000004,0.0
15.0,true,117500,222.0,-1.0,-1.0,245,3.6,0.0
