Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
0.0,true,132300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,174200,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,203100,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,196000,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,198200,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,201300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,177900,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,180400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,105300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,104900,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101600,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,102500,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101900,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,104600,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101100,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,102900,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,100600,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,104400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,102100,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,102800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,102300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,137400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,145700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,115100,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,109500,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,107700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,139400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,123400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,145400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,122700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,126700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,175800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,102800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,137100,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,110300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,103100,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,133800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,135800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,164300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,110700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,112500,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,111600,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,110200,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101900,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,103800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101300,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,125700,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101400,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,106500,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,101800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,147500,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,145800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,156800,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,230000,200.0,-1.0,-1.0,201,1.0,21.0
0.0,true,250500,200.0,-1.0,-1.0,201,1.0,21.0
